,PCB_ID,batch_id,board_number,Paste volume per aperture,Stencil thickness,Paste viscosity,Ambient RH,Ambient temperature,Peak reflow temperature,Time above liquidus,mech causes,root causes,Defect
170,PCB170,7,170,0.041475402876446,104.2365147262066,197.92513771089227,39.71039842226234,21.73643445704625,254.9113049064519,56.308760253634986,,,No Defect
171,PCB171,7,171,0.0426287798119304,103.32125100946652,166.09125780530007,47.413236837874045,21.449547339958105,256.8622595031244,62.93332717193198,,,No Defect
172,PCB172,7,172,0.0407748339264654,101.49856136017796,187.8335388359648,48.655056531194205,19.738966241063306,253.33702360346533,62.0886144988698,,low ambient temperature,No Defect
173,PCB173,7,173,0.0402834884112786,102.41635685896227,197.08033618328463,39.00518010904603,21.983979453929383,256.83586441385114,55.66615977752166,,,No Defect
174,PCB174,7,174,0.0396764703447556,103.71075539410126,226.75280546948125,33.86187931866937,21.66122604717277,251.91366272098608,55.05859645140204,,,No Defect
175,PCB175,7,175,0.0413177423518198,104.09447359347762,201.7524301026238,41.77227908658228,20.895624737498512,257.67161918426143,72.35608047707547,,,No Defect
176,PCB176,7,176,0.0385333747717742,101.69981615782103,217.63492469275016,32.263579682583995,22.67573213020796,259.68354878678883,45.86889547002404,excess reflow spreading; non coalescence,low time above liquidus; high peak reflow temperature,Solder Bridging
177,PCB177,7,177,0.0423914318045159,105.13058556983668,187.1206108174755,39.23394500384971,22.543952213634988,254.86965782460155,55.516949914971015,aperture overfill,high stencil thickness,Solder Bridging
178,PCB178,7,178,0.0390513405986862,99.85244250824849,190.8917839715564,44.20519389066845,20.82963187234905,252.0606060480445,59.359574451625406,,,No Defect
179,PCB179,7,179,0.0428173636496529,107.97102302066786,223.4692210533453,39.26736037161545,20.30610569137632,253.33683413876284,60.67199523174718,aperture overfill,high stencil thickness,Solder Bridging
180,PCB180,7,180,0.0405302712600008,101.84459871023994,195.88664793647848,47.03320932408306,19.713884071322862,255.51910842545675,62.75491586661633,,low ambient temperature,No Defect
181,PCB181,7,181,0.040908019296185,105.17981562038968,217.23402991608089,32.960520773705966,22.51714581389012,252.64600324033967,57.13159139656017,aperture overfill,high stencil thickness,Solder Bridging
182,PCB182,7,182,0.0381629832399302,99.98804242449565,216.1121215877353,41.07245710173879,20.19426766768263,254.3007351799564,63.47979130625485,,low ambient temperature,No Defect
183,PCB183,7,183,0.0424569215532552,102.75261813692208,159.74708740907752,47.44042180799709,21.826352890820488,254.34701296658096,55.8146381281027,,,No Defect
184,PCB184,7,184,0.0400595611470417,102.35036625382858,204.1311622471412,40.82477484275932,21.01529290095142,256.76608663473434,57.907622380366654,,,No Defect
185,PCB185,7,185,0.0409521163407587,103.27363047777784,188.4336162418114,34.88784663101709,23.72255199459132,254.64541289863104,61.73447055491268,,,No Defect
186,PCB186,7,186,0.0400782082866285,101.33806033631352,190.4905445244963,43.5908329403614,21.043357593753083,252.32313012359828,55.04550838267508,,,No Defect
187,PCB187,7,187,0.039472623417865,101.6502535254073,194.95204401643096,35.50851110481192,23.122922792510405,255.79058137888148,50.62943870820656,,,No Defect
188,PCB188,7,188,0.0380055976112245,99.72988291997146,211.03491236135133,39.36330603145461,21.001091438266887,257.0218457009763,60.6840097827974,,,No Defect
189,PCB189,7,189,0.0385191233987172,100.46596563357868,207.8063147824128,37.525395860789786,21.74116966866548,253.1347449525628,59.35075513218453,,,No Defect
190,PCB190,7,190,0.0413068792968494,101.55041042314312,154.86342743659625,39.04220418600228,24.56890217267931,256.13464887151747,49.75968242189745,,,No Defect
191,PCB191,7,191,0.0407270135343241,102.11801295105516,190.2312729475846,43.95051769812594,20.96169603940007,254.51053672214547,58.125167984721806,,,No Defect
192,PCB192,7,192,0.0408181280600301,102.30225381372428,183.85307504778555,42.06522825306606,21.90064252604166,254.65224103840205,54.45008282696907,,,No Defect
193,PCB193,7,193,0.036767983951922,98.9923420721788,230.9396750637652,39.68985216906386,19.672691308468483,256.9746735957763,58.52616367338581,,low ambient temperature,No Defect
194,PCB194,7,194,0.0439485923875574,106.34440334446263,175.72694659069035,44.80379899881996,21.625428411298223,251.71948150837,60.92344175028803,aperture overfill,high stencil thickness,Solder Bridging
195,PCB195,7,195,0.0352904564303349,98.96797968012775,249.94873847806124,30.31824735951921,21.228492918129547,257.0222823350974,61.02914362794312,poor paste transfer,high paste viscosity; low ambient rh,Open Circuit
196,PCB196,7,196,0.0401593575698319,101.2966726012755,187.65417756398324,43.49909235697707,21.243591117770176,256.2295817900829,63.92468635404829,,,No Defect
197,PCB197,7,197,0.0406148890284732,102.45607945602008,190.13741811754528,40.55394765686798,21.95508995009681,254.5374556719839,57.26643971417256,,,No Defect
198,PCB198,7,198,0.0395857187475211,101.81651563781284,193.93618163465425,35.6647516955037,23.137838442199023,254.10285153030827,61.54475295805573,,,No Defect
199,PCB199,7,199,0.0413595217455932,103.11187869067932,182.0466329476945,40.31700623770169,22.52739212851265,257.87118708840376,55.64127747539267,,,No Defect
200,PCB200,7,200,0.0394847264301888,98.5920838278389,166.6974164379742,46.22764668191664,21.72887507513426,256.6539102297927,50.614357432081626,,,No Defect
201,PCB201,7,201,0.03942077918613,103.84451351038727,232.95600469300047,34.1573570242765,21.18486197298873,255.24131668880472,48.74718957743775,,,No Defect
202,PCB202,7,202,0.041606259681922,103.03989915489689,180.7742337146197,43.55314292270828,21.6624979674218,253.79628651986604,68.3547496757646,,,No Defect
203,PCB203,7,203,0.0407854047166564,103.2968921478291,206.37442698568088,41.97684944703548,20.54756572008861,254.05836327202644,59.15768498353189,,,No Defect
204,PCB204,7,204,0.0397232699214573,102.76858518204124,215.9639320569624,38.42953496044736,20.98338579383981,259.009027513524,54.01710336125214,,,No Defect
205,PCB205,7,205,0.0385118438055494,99.81808668139864,207.9596780400061,44.14426681159968,19.795310752507376,256.98436086391047,57.62369233241039,,low ambient temperature,No Defect
206,PCB206,7,206,0.0377403794367191,98.07802421612809,183.93941118621072,35.21422600445614,23.872429039608924,257.18026799304783,55.73266042046288,,,No Defect
207,PCB207,7,207,0.0392319419394658,103.69615813307556,238.97096503895185,35.252002265385286,20.49528915832716,257.6103189444902,64.06095426606443,,,No Defect
208,PCB208,7,208,0.0403613145089391,102.48327800203656,197.70269206405283,38.88047371077338,21.97952661937813,251.41234387343627,64.54954791265205,,,No Defect
209,PCB209,7,209,0.0393308509740858,100.44853107243448,195.838214721432,43.327226840671166,20.784160947204832,253.1700987186164,64.32446610439024,,,No Defect
210,PCB210,7,210,0.0387703475908967,103.54246539593905,244.42000397584792,32.39879632065532,20.99115540231876,254.4310325148047,72.51953540047583,,,No Defect
211,PCB211,7,211,0.0398485029826011,101.24234811172025,204.65214289238145,46.67073693760671,19.27364277669745,257.46839324495653,46.003189902978455,non coalescence,low ambient temperature; low time above liquidus,Open Circuit
212,PCB212,7,212,0.0391605211646802,99.48533232375286,182.6726391460286,41.89162435512366,22.01088961662945,257.53754904596207,68.66970549667204,,,No Defect
213,PCB213,7,213,0.0402446438596983,101.57101984167744,191.0155175282967,42.588713082922425,21.30427175874492,250.7738015779579,57.93753054991433,,,No Defect
214,PCB214,7,214,0.0407895088061319,101.85158747276442,185.4836030811244,43.9763101251103,21.24432370769928,255.517420500195,70.30467111093773,,,No Defect
215,PCB215,7,215,0.0385583563260044,101.59401800306506,219.1816527701683,32.47475792845361,22.5174888536616,255.15530192447807,41.89840579434052,non coalescence,low time above liquidus,Open Circuit
216,PCB216,7,216,0.0389567687396577,99.84348048215622,189.7640528775676,38.94204443346918,22.43603459010151,257.1591577407256,61.080166923973394,,,No Defect
217,PCB217,7,217,0.0389406813167266,100.72757001971576,199.0980765279019,33.99625911313979,23.31034842778168,252.6194597463552,56.44551218222116,,,No Defect
218,PCB218,7,218,0.038552623368959,101.32962773607436,219.6516427228339,35.167531517443194,21.70170678662538,254.2342356396305,53.73776956460261,,,No Defect
219,PCB219,7,219,0.0402152900151869,101.78781372125344,189.17651799365,40.94105636990402,21.894092865376173,254.37449408068304,56.52449859375462,,,No Defect
220,PCB220,7,220,0.0394194612656451,102.96459903125591,230.38156015022568,40.649967472365525,19.44475260859646,257.88627592544213,65.99630832656194,,low ambient temperature,No Defect
221,PCB221,7,221,0.0380215335626356,101.49770045978086,225.3450992062144,32.75558622217257,22.045342062842263,256.1277989600681,64.26078853047731,,,No Defect
222,PCB222,7,222,0.0367576340769024,100.89741428187769,241.23067267117133,28.456214180263125,22.316382595090428,253.9714237850004,76.09600046637573,excess reflow spreading,low ambient rh; high time above liquidus,Solder Bridging
223,PCB223,7,223,0.0402827783839183,99.90429109791324,166.13073372854467,45.70035012963832,21.92044099706873,254.6577856827644,62.80870777214791,,,No Defect
224,PCB224,7,224,0.0425565044335342,104.00005775533576,169.69086485031264,40.8725686228404,23.13307394505265,250.3602428227272,57.90259717793256,non coalescence,low peak reflow temperature,Open Circuit
225,PCB225,7,225,0.0399664773465774,103.07901598034849,208.8931974140283,37.13944622860695,21.789926805174943,259.81886298507425,56.42839444836638,excess reflow spreading,high peak reflow temperature,Solder Bridging
226,PCB226,7,226,0.0409249732531926,101.23521494711636,165.28249891099168,45.09164909361583,22.14976698953889,255.66602936520388,52.716551309138616,,,No Defect
227,PCB227,7,227,0.0404644276117789,104.14747763529115,213.98216504737024,32.756495046160175,22.769570635423666,254.2897821073536,62.91554584920918,,,No Defect
228,PCB228,7,228,0.0387592460764143,100.79283635417136,198.61990562779783,32.07156157181837,23.89623924638852,255.5522296905173,72.236560416422,,,No Defect
229,PCB229,7,229,0.0425945085484411,105.14684190129594,192.52695054520532,46.14845931609248,20.18542411553737,251.77189973237049,61.982830685546766,aperture overfill,high stencil thickness; low ambient temperature,Solder Bridging
230,PCB230,7,230,0.0408874027494599,102.37763639837496,181.42631342985047,39.45457125512443,22.81071537656548,254.25698662738225,63.5394630330296,,,No Defect
231,PCB231,7,231,0.0420296679368718,103.471766937555,178.57215642742727,44.42606769127373,21.542713090565865,256.41959993231814,65.88205721088798,,,No Defect
232,PCB232,7,232,0.0379475439852945,101.01887159769618,228.3704116596501,34.998346872051364,21.207983506975363,255.5209545115814,65.67543543373408,,,No Defect
233,PCB233,7,233,0.0382649487135209,98.66873900921416,192.5142014924576,43.38788420721062,20.95769836103558,253.1863758748356,65.1034310312571,,,No Defect
234,PCB234,7,234,0.0397737462724754,104.26310724268475,233.6840097610257,35.59106148403552,20.72075426946139,257.154983251208,48.96330559102057,,,No Defect
235,PCB235,7,235,0.0375388070715861,99.41946685550076,209.14515431730007,33.79020890341924,22.736311814382034,253.46447285572395,63.860073439900994,,,No Defect
236,PCB236,7,236,0.0420418075940951,100.28344438876016,134.79426347431706,49.86965737887982,22.639649636847626,254.127410937366,52.91530639068528,aperture overfill,low paste viscosity; high ambient rh,Solder Bridging
237,PCB237,7,237,0.0454060403107125,109.39926243119614,190.81542657246183,45.481308040073415,20.508750665888027,255.4360524410216,60.1986519759984,aperture overfill,high stencil thickness,Solder Bridging
238,PCB238,7,238,0.0448934866337248,108.1289679764814,176.77482627748972,41.97782652999152,22.389693647196715,255.16551683300065,55.42443852158653,aperture overfill,high stencil thickness,Solder Bridging
239,PCB239,7,239,0.0402386499550151,101.33046789036786,186.66733346220195,43.54609783740963,21.286433097328647,254.99164422316443,53.062287549429065,,,No Defect
240,PCB240,7,240,0.0370843655744406,98.18263335412745,210.0633010192656,40.22328048887896,20.795194067315656,253.72427200460083,62.87559643648619,,,No Defect
241,PCB241,7,241,0.039142327162539,102.9113246907134,232.20104731612773,40.19186807043199,19.458698056707043,254.63093142991724,71.75141096822236,,low ambient temperature,No Defect
242,PCB242,7,242,0.0377664946466718,100.38887276180908,231.3750950706454,39.97035118130718,19.568912898631773,255.8583531688936,60.43837995255721,,low ambient temperature,No Defect
243,PCB243,7,243,0.0386008775492736,100.22732603624794,207.7257539723484,42.8732670184022,20.17484395461242,258.79074542537563,59.818986329735615,,low ambient temperature,No Defect
244,PCB244,7,244,0.0386808882078064,103.9200910795625,246.56393764949172,26.57920886015585,22.55878337075102,252.247705306372,56.41385460328125,poor paste transfer,low ambient rh; high paste viscosity,Open Circuit
245,PCB245,7,245,0.0407359902747448,103.41880981717136,204.08632559165667,42.08429904992517,20.64567198565865,260.17147629317355,50.10334180014425,excess reflow spreading,high peak reflow temperature,Solder Bridging
246,PCB246,7,246,0.0436967086705679,105.02979695216648,163.51805091619343,45.8383332601377,22.066010618203304,254.9039781846296,51.84389004296244,aperture overfill,high stencil thickness,Solder Bridging
247,PCB247,7,247,0.0410019963337583,103.51301788418446,192.7148667999336,35.82470964806343,23.179039160024672,252.4476734395106,55.13418379633431,,,No Defect
248,PCB248,7,248,0.0389409166543185,101.57718486526996,208.8714358325582,34.84935905145781,22.452085258565905,253.9666028611508,59.15179118623679,,,No Defect
249,PCB249,7,249,0.0405951423626064,101.12196519052696,171.9654768416189,42.67178988118522,22.445769893776056,256.8739067517308,67.23523349240588,,,No Defect
250,PCB250,7,250,0.0421274793585023,103.36194457021124,177.01153698044064,44.72200946213132,21.553374487841705,252.79122285242937,58.51232967233754,,,No Defect
251,PCB251,7,251,0.0411387389968713,103.29350697054008,193.34407639574823,40.65465856292888,21.729743816794628,256.0942346588593,60.57973740731165,,,No Defect
252,PCB252,7,252,0.0421599920731564,105.20524653640912,196.9092114690512,42.65000684448153,20.93084851942629,251.79423805473732,64.18789803320227,aperture overfill,high stencil thickness,Solder Bridging
253,PCB253,7,253,0.0396457667567719,100.77704615525892,188.3343142838306,40.24483113781496,22.14366323894199,253.7751823838764,69.9147335665474,,,No Defect
254,PCB254,7,254,0.0398190779899162,103.51205194114551,221.13191049504232,34.48272006110847,21.816650770908225,254.40732384872268,54.41390326075665,,,No Defect
255,PCB255,7,255,0.040871949583884,104.72540736717906,221.556980245184,40.101476727623,20.155407466086963,253.6372182269652,61.14082041900312,aperture overfill,low ambient temperature; high stencil thickness,Solder Bridging
256,PCB256,7,256,0.0419886597155964,105.67827046802418,205.2554051417359,39.08417960257614,21.46067375257588,255.2059654118768,57.61629923629699,aperture overfill,high stencil thickness,Solder Bridging
257,PCB257,7,257,0.0395154026652221,102.24219380281464,217.2488129913752,38.933751061796215,20.753835994949235,251.5457456235115,64.22480975033385,,,No Defect
